seed,model,feature_group,held_out_load,n_train_files,n_test_files,file_leakage_count,training_seconds,inference_seconds,best_params,macro_f1,balanced_accuracy,accuracy,macro_precision,macro_recall,recall_N,recall_B,recall_IR,recall_OR
2026,mlp,NoOrder,2,42,14,0,2.243404000008013,0.004802000010386109,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026,logistic_regression,NoOrder,3,42,14,0,0.09069969999836758,0.004527700017206371,"{""model__C"": 1.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2026,mlp,NoOrder,3,42,14,0,2.037459699960891,0.004877600003965199,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.8154761904761905,0.8452380952380952,0.7857142857142857,0.8125,0.8452380952380952,1.0,0.6666666666666666,1.0,0.7142857142857143
2027,logistic_regression,NoOrder,0,42,14,0,0.09599309996701777,0.0045276000164449215,"{""model__C"": 10.0}",0.7166666666666666,0.7142857142857143,0.7142857142857143,0.7291666666666666,0.7142857142857143,1.0,0.3333333333333333,0.6666666666666666,0.8571428571428571
2027,mlp,NoOrder,0,42,14,0,2.3462389999767765,0.004759500036016107,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 7}",0.7071428571428572,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857142,1.0,0.6666666666666666,0.3333333333333333,0.8571428571428571
2027,logistic_regression,NoOrder,1,42,14,0,0.09456170001067221,0.004558000015094876,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,mlp,NoOrder,1,42,14,0,2.2452702000155114,0.004454599984455854,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,logistic_regression,NoOrder,2,42,14,0,0.09605559997726232,0.004384800035040826,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,mlp,NoOrder,2,42,14,0,2.123674399976153,0.005025900027249008,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 6}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2027,logistic_regression,NoOrder,3,42,14,0,0.09462259995052591,0.004616799997165799,"{""model__C"": 0.1}",0.7056277056277056,0.8095238095238095,0.7142857142857143,0.6875,0.8095238095238095,1.0,1.0,0.6666666666666666,0.5714285714285714
